ПП Віжес;32808995;309775_1;KH:V106;14;RN;07.10.2021;;10;
6524;2;16,68;Сыр плавл. "Янтарь" 60% 100г стакан ТМ "Пирятин";1;шт;13,9;27,8;33,36;5,56;4820023261600
7406;2;16,68;Сыр плавл. "Янтарь" бекон 60% 100г стакан ТМ "Пирятин";1;шт;13,9;27,8;33,36;5,56;4820023262300
23122;1;39,42;Брусок "Король сыров" 50% 160г ТМ "Пирятин";1;шт;32,85;32,85;39,42;6,57;4820023263703
23123;1;39,42;Брусок "Российский" 50% 160г ТМ "Пирятин";1;шт;32,85;32,85;39,42;6,57;4820023263697
13020;2;37,8; Брусок Голландский 45% 150г ТМ "КОМО";1;шт;31,5;63;75,6;12,6;4820039803498
13022;2;37,8; Брусок Кантри 50% 150г ТМ "КОМО";1;шт;31,5;63;75,6;12,6;4820039803511
24747;1;39,42;Брусок "Голландский" 45% 160г ТМ "Пирятин";1;шт;32,85;32,85;39,42;6,57;4820023264014
24748;1;42,96;Брусок "Парменталь" 40% 160г ТМ "Пирятин";1;шт;35,8;35,8;42,96;7,16;4820023264021
24746;1;39,744;Брусок "Сливочный" 50% 160г ТМ "Пирятин";1;шт;33,12;33,12;39,74;6,62;4820023264038
