ПП Віжес;32808995;315108_1;KH:V271;14;RN;11.10.2021;;10;
24584;2,66;201,3;Сыр тв. "Каневский" 50% 2,6кг ТМ "Канев";1;кг;167,75;446,22;535,46;89,24;9482014982405
25301;1;47,1;Брусок  Российский 50% 185г ТМ "КОМО";1;шт;39,25;39,25;47,1;7,85;4820039804501
24747;1;39,42;Брусок "Голландский" 45% 160г ТМ "Пирятин";1;шт;32,85;32,85;39,42;6,57;4820023264014
24746;1;39,744;Брусок "Сливочный" 50% 160г ТМ "Пирятин";1;шт;33,12;33,12;39,75;6,63;4820023264038
24335;1;45,72; Сыр плавл. колб. "Янтарный" 60% 330г ТМ "Пирятин";1;шт;38,1;38,1;45,72;7,62;4820023264083
