ПП Віжес;32808995;308081_1;KH:V110;14;RN;06.10.2021;;10;
10565;2;17,928;Продукт мол. сырный пл. Янтарь БТМ ван. 180г;1;шт;14,94;29,88;35,86;5,98;4823039001475
27445;0,878;85,056;Сардельки Рэтро с сыром 1с н/о газ/уп ТМ "Мясная история";1;кг;70,88;62,23;74,68;12,45;
27448;0,752;78,576;Сосиски Подкопченные 1с н/о газ/уп ТМ "Мясная история";1;кг;65,48;49,24;59,08;9,84;
25623;2;6,6;Продукт сыр. мол. пл. Дружба 55% 70гр "Н. С.";1;шт;5,5;11;13,2;2,2;4823039004919
25624;2;6,6;Продукт сыр. мол. пл. Голландский 45% 70гр "Н. С.";1;шт;5,5;11;13,2;2,2;4823039004902
