ПП Віжес;32808995;306719_1;KH:V178;14;RN;05.10.2021;;10;
8461;3;39,36; Слайс Голландский 45% 150г лоток ТМ "КОМО";1;шт;32,8;98,4;118,08;19,68;4820039802408
8793;3;39,36; Слайс Кантри 50% 150г лоток ТМ "КОМО";1;шт;32,8;98,4;118,08;19,68;4820039802422
13616;2;32,16;Сыр плавл. нар. Ветчина 45% 150г ТМ "Создай Свой Бутер";1;шт;26,8;53,6;64,32;10,72;4820039803566
10560;3;32,16;Сыр плавл. нар. Грибы 45% 150г ТМ "Создай Свой Бутер";1;шт;26,8;80,4;96,48;16,08;4820039803573
13151;2;32,16;Сыр плавл. нар. Сливочный 45% 150г ТМ "Создай Свой Бутер";1;шт;26,8;53,6;64,32;10,72;4820039803580
24746;2;39,744;Брусок "Сливочный" 50% 160г ТМ "Пирятин";1;шт;33,12;66,24;79,49;13,25;4820023264038
